0.1616,-0.0330,-0.0996,-0.9077,0.2375,-0.3140,-21.0000,-34.0000,78.0000,0.4266,-0.0255,-0.0109,-74.1475
0.1756,-0.0562,-0.0931,-0.9285,0.2358,-0.2988,-22.0000,-33.0000,79.0000,0.4246,-0.0257,-0.0109,-74.3327
0.1924,-0.0667,-0.0845,-0.9504,0.2219,-0.3081,-23.0000,-34.0000,79.0000,0.4266,-0.0256,-0.0109,-74.5184
0.2097,-0.0696,-0.0753,-0.9500,0.2041,-0.3286,-23.0000,-35.0000,79.0000,0.4266,-0.0255,-0.0109,-74.7036
0.2327,-0.0711,-0.0726,-0.9233,0.1919,-0.3315,-23.0000,-36.0000,80.0000,0.4256,-0.0257,-0.0109,-74.8896
0.2407,-0.0807,-0.0760,-0.9890,0.2041,-0.3188,-24.0000,-37.0000,80.0000,0.4290,-0.0267,-0.0115,-75.0847
0.2280,-0.1100,-0.0779,-1.1338,0.1885,-0.2981,-23.0000,-38.0000,81.0000,0.4280,-0.0263,-0.0112,-75.2757
0.2220,-0.1382,-0.0770,-1.2383,0.1082,-0.2815,-22.0000,-40.0000,82.0000,0.4246,-0.0253,-0.0107,-75.4581
0.1985,-0.1328,-0.0762,-1.1633,-0.0085,-0.2834,-22.0000,-42.0000,82.0000,0.4290,-0.0268,-0.0115,-75.6536
0.2025,-0.1086,-0.0414,-1.0149,-0.0779,-0.2676,-22.0000,-43.0000,82.0000,0.4280,-0.0263,-0.0112,-75.8446
0.2517,-0.1552,-0.0308,-0.9458,-0.0518,-0.3865,-22.0000,-41.0000,83.0000,0.4251,-0.0254,-0.0108,-76.0280
0.2753,-0.1730,-0.0396,-0.9160,0.0552,-0.3120,-22.0000,-38.0000,84.0000,0.4290,-0.0265,-0.0114,-76.2215
0.2402,-0.1777,-0.0578,-0.9004,0.0955,-0.2759,-22.0000,-37.0000,85.0000,0.4266,-0.0262,-0.0112,-76.4115
0.1996,-0.1657,-0.0674,-0.9087,0.1177,-0.2678,-22.0000,-36.0000,85.0000,0.4275,-0.0253,-0.0108,-76.5952
0.1548,-0.1675,-0.0695,-0.9314,0.0940,-0.2534,-22.0000,-37.0000,86.0000,0.4280,-0.0267,-0.0114,-76.7894
0.1138,-0.1689,-0.0790,-0.9441,0.0515,-0.2368,-22.0000,-37.0000,87.0000,0.4256,-0.0260,-0.0111,-76.9774
0.0851,-0.1655,-0.1008,-0.9890,-0.0054,-0.2144,-22.0000,-38.0000,88.0000,0.4246,-0.0253,-0.0108,-77.1602
0.0671,-0.1688,-0.1234,-1.0222,-0.0410,-0.2031,-21.0000,-39.0000,89.0000,0.4251,-0.0256,-0.0109,-77.3452
0.0554,-0.1751,-0.1445,-1.0027,-0.0852,-0.1997,-20.0000,-40.0000,89.0000,0.4295,-0.0267,-0.0115,-77.5401
0.0417,-0.1758,-0.1552,-0.9636,-0.1045,-0.1948,-20.0000,-40.0000,89.0000,0.4290,-0.0268,-0.0115,-77.7355
0.0439,-0.1722,-0.1566,-0.9285,-0.1262,-0.2053,-20.0000,-41.0000,90.0000,0.4256,-0.0259,-0.0110,-77.9227
0.0577,-0.1641,-0.1592,-0.9180,-0.1284,-0.1858,-20.0000,-41.0000,90.0000,0.4256,-0.0259,-0.0110,-78.1103
0.0803,-0.1576,-0.1613,-0.9299,-0.1316,-0.1826,-19.0000,-40.0000,91.0000,0.4290,-0.0268,-0.0115,-78.3057
0.0891,-0.1490,-0.1685,-0.9338,-0.1433,-0.1614,-19.0000,-39.0000,91.0000,0.4275,-0.0257,-0.0110,-78.4926
0.0836,-0.1411,-0.1727,-0.9277,-0.1550,-0.1624,-18.0000,-39.0000,91.0000,0.4251,-0.0245,-0.0104,-78.6697
0.0767,-0.1166,-0.1671,-0.9050,-0.1475,-0.1377,-18.0000,-39.0000,91.0000,0.4192,-0.0251,-0.0105,-78.8487
0.0740,-0.0989,-0.1573,-0.8916,-0.1335,-0.1736,-18.0000,-38.0000,91.0000,0.4271,-0.0235,-0.0101,-79.0196
0.0749,-0.0831,-0.1502,-0.8992,-0.1377,-0.1838,-17.0000,-37.0000,91.0000,0.4280,-0.0252,-0.0108,-79.2027
0.0724,-0.0718,-0.1432,-0.9221,-0.1245,-0.1860,-17.0000,-38.0000,92.0000,0.4256,-0.0239,-0.0102,-79.3757
0.0583,-0.0590,-0.1260,-0.9380,-0.1272,-0.1831,-16.0000,-39.0000,92.0000,0.4251,-0.0230,-0.0098,-79.5423
0.0318,-0.0507,-0.1163,-0.9448,-0.1287,-0.1865,-16.0000,-40.0000,92.0000,0.4285,-0.0249,-0.0107,-79.7237
0.0113,-0.0421,-0.1106,-0.9412,-0.1296,-0.1831,-16.0000,-40.0000,93.0000,0.4271,-0.0252,-0.0108,-79.9068
