0.8537,-0.0466,-0.0798,-0.9478,-0.1833,-0.0669,-12.0000,-39.0000,79.0000,5.1726,0.4368,2.2594,1000.0000
0.9686,-0.0561,-0.1022,-0.9150,-0.1182,-0.1321,-12.0000,-36.0000,79.0000,5.1121,0.3891,1.9890,1000.0000
1.1097,-0.0719,-0.1489,-0.8606,0.0300,-0.1040,-12.0000,-34.0000,78.0000,5.1726,0.4397,2.2742,1000.0000
1.2131,-0.1334,-0.1866,-0.8469,0.2114,-0.0625,-13.0000,-32.0000,78.0000,5.1121,0.3720,1.9019,1000.0000
1.2066,-0.1810,-0.1964,-0.9189,0.3394,-0.0698,-15.0000,-31.0000,77.0000,5.1726,0.3879,2.0067,1000.0000
1.1386,-0.1606,-0.1508,-1.0322,0.3977,-0.1057,-17.0000,-32.0000,78.0000,5.1726,0.4282,2.2148,1000.0000
1.0507,-0.1074,-0.0917,-1.0725,0.3271,-0.1792,-18.0000,-32.0000,78.0000,5.1423,0.3971,2.0420,1000.0000
1.0049,-0.0817,-0.0001,-1.0327,0.1328,-0.1697,-20.0000,-32.0000,78.0000,5.2028,0.4133,2.1505,1000.0000
0.9809,-0.0616,0.0921,-0.9412,0.0872,-0.1648,-22.0000,-32.0000,77.0000,5.1121,0.3891,1.9890,1000.0000
0.9965,-0.0730,0.1316,-0.8960,0.1255,-0.1465,-21.0000,-31.0000,76.0000,5.2331,0.4477,2.3430,1000.0000
1.0560,-0.0966,0.1222,-0.8943,0.1794,-0.1721,-21.0000,-30.0000,76.0000,5.1121,0.4175,2.1342,1000.0000
1.1104,-0.1188,0.1011,-0.8894,0.2119,-0.1904,-21.0000,-29.0000,75.0000,5.1121,0.4345,2.2213,1000.0000
1.1415,-0.1212,0.0889,-0.8887,0.2412,-0.1997,-22.0000,-28.0000,75.0000,5.1121,0.5311,2.7150,1000.0000
1.1182,-0.1215,0.0830,-0.8862,0.2681,-0.2241,-23.0000,-27.0000,75.0000,5.0213,0.5775,2.8996,1000.0000
1.0605,-0.1244,0.0845,-0.8562,0.2830,-0.2346,-23.0000,-27.0000,75.0000,5.1423,0.4742,2.4387,1000.0000
0.9798,-0.1176,0.0895,-0.8311,0.3191,-0.2527,-23.0000,-26.0000,76.0000,5.0516,0.4322,2.1833,1000.0000
0.8810,-0.0744,0.0895,-0.7886,0.3867,-0.2727,-23.0000,-26.0000,76.0000,5.1423,0.4800,2.4681,1000.0000
0.7878,-0.0085,0.0738,-0.7783,0.4419,-0.3044,-23.0000,-25.0000,77.0000,5.1121,0.6049,3.0925,1000.0000
0.7073,0.0616,0.0458,-0.8086,0.4829,-0.3120,-22.0000,-24.0000,77.0000,5.0516,0.4350,2.1974,1000.0000
0.6287,0.0964,0.0002,-0.8618,0.4395,-0.2959,-20.0000,-24.0000,77.0000,5.1121,0.4345,2.2213,1000.0000
0.5961,0.1086,-0.0499,-0.8403,0.3225,-0.2078,-19.0000,-23.0000,78.0000,5.1423,0.4685,2.4093,1000.0000
0.5500,0.1368,-0.0936,-0.7817,0.2354,-0.1416,-19.0000,-23.0000,79.0000,5.0818,0.5110,2.5969,1000.0000
0.4370,0.1636,-0.1415,-0.7712,0.1860,-0.1833,-19.0000,-23.0000,80.0000,5.0516,0.5248,2.6511,1000.0000
0.2595,0.1759,-0.1756,-0.7578,0.1838,-0.2637,-17.0000,-24.0000,80.0000,5.1121,0.4629,2.3665,1000.0000
0.0923,0.1837,-0.1105,-0.7551,0.2661,-0.2837,-20.0000,-25.0000,79.0000,4.9911,0.5435,2.7125,1000.0000
0.0816,0.1953,0.0640,-0.9067,0.2419,-0.1255,-16.0000,-27.0000,79.0000,5.1121,0.4714,2.4101,1000.0000
0.2411,0.2246,0.3250,-1.2361,0.1162,0.0842,-18.0000,-29.0000,78.0000,5.0516,0.4855,2.4526,1000.0000
0.3561,0.2034,0.5921,-1.5552,-0.0244,0.0657,-17.0000,-33.0000,79.0000,5.0818,0.4376,2.2238,1000.0000
0.2261,-0.0114,0.4808,-1.2983,-0.0876,-0.0999,-16.0000,-35.0000,79.0000,5.0213,0.5914,2.9696,1000.0000
0.2260,-0.1265,0.2733,-1.0054,-0.0256,0.0005,-15.0000,-37.0000,80.0000,5.0818,0.4828,2.4534,1000.0000
0.1862,-0.1381,0.2276,-1.0002,0.1716,-0.0198,-15.0000,-39.0000,81.0000,5.1726,0.4971,2.5715,1000.0000
0.2330,-0.1542,0.2371,-1.1296,0.1672,0.0718,-16.0000,-40.0000,82.0000,5.1726,0.4684,2.4229,1000.0000
0.3248,-0.2014,0.1927,-1.1057,0.1235,0.0059,-14.0000,-41.0000,82.0000,5.0516,0.4434,2.2400,1000.0000
0.3829,-0.1981,0.0709,-1.0188,0.1802,-0.1035,-13.0000,-45.0000,81.0000,5.1121,0.5084,2.5988,1000.0000
0.4059,-0.1252,0.0020,-1.1704,0.1284,-0.0991,-12.0000,-49.0000,80.0000,5.2028,0.4740,2.4663,1000.0000
0.4843,-0.0808,-0.0291,-1.2695,0.1316,-0.1318,-13.0000,-49.0000,82.0000,5.1726,0.5259,2.7202,1000.0000
0.5673,-0.1169,-0.0632,-1.0950,0.0417,-0.1548,-16.0000,-47.0000,86.0000,5.0516,0.4631,2.3392,1000.0000
0.6386,-0.1208,-0.0766,-0.9626,-0.0415,-0.1843,-18.0000,-44.0000,86.0000,5.1121,0.4487,2.2939,1000.0000
0.7038,-0.1130,-0.0480,-0.9744,-0.0630,-0.2322,-17.0000,-40.0000,85.0000,5.1121,0.4686,2.3956,1000.0000
0.7684,-0.1537,-0.0232,-0.9634,-0.0046,-0.2261,-17.0000,-38.0000,84.0000,5.1423,0.4971,2.5562,1000.0000
0.8467,-0.1898,-0.0211,-0.9038,0.0520,-0.1775,-16.0000,-35.0000,84.0000,5.1423,0.5514,2.8353,1000.0000
0.9341,-0.1965,-0.0424,-0.8440,0.0449,-0.1802,-16.0000,-34.0000,84.0000,5.1423,0.5114,2.6297,1000.0000
1.0253,-0.1668,-0.0651,-0.8423,0.0081,-0.2388,-18.0000,-35.0000,85.0000,5.0516,0.4210,2.1265,1000.0000
1.1256,-0.1295,-0.0767,-0.8752,-0.0552,-0.2781,-17.0000,-36.0000,84.0000,5.1726,0.4971,2.5715,1000.0000
1.2172,-0.0904,-0.0526,-0.8391,-0.0769,-0.2756,-18.0000,-38.0000,84.0000,4.9911,0.5435,2.7125,1000.0000
1.2714,-0.0613,-0.0189,-0.8123,-0.0239,-0.2515,-25.0000,-38.0000,84.0000,5.1121,0.5538,2.8311,1000.0000
1.2858,-0.0598,0.0078,-0.8267,0.0127,-0.2480,-23.0000,-38.0000,86.0000,4.9911,0.5878,2.9340,1000.0000
1.2877,-0.0645,0.0262,-0.8718,0.0789,-0.2722,-28.0000,-39.0000,86.0000,5.1726,0.5086,2.6310,1000.0000
1.2559,-0.0631,0.0404,-0.9583,0.1709,-0.2861,-26.0000,-40.0000,87.0000,5.0516,0.4238,2.1407,1000.0000
1.1815,-0.0743,0.0354,-1.0332,0.2764,-0.2446,-28.0000,-42.0000,85.0000,5.0818,0.4489,2.2812,1000.0000
1.0796,-0.0722,0.0129,-1.1038,0.3799,-0.2268,-30.0000,-43.0000,85.0000,5.1726,0.5201,2.6904,1000.0000
0.9472,-0.0469,-0.0537,-1.1218,0.4861,-0.2324,-22.0000,-47.0000,86.0000,5.1121,0.4998,2.5553,1000.0000
0.8967,-0.0594,-0.1000,-1.0398,0.4792,-0.2212,-24.0000,-46.0000,84.0000,4.9911,0.5962,2.9755,1000.0000
0.8422,-0.0836,-0.1407,-0.9246,0.3438,-0.1794,-25.0000,-45.0000,85.0000,5.1121,0.4572,2.3375,1000.0000
0.8137,-0.0690,-0.1627,-0.8081,0.1721,-0.1484,-26.0000,-40.0000,85.0000,4.9911,0.4686,2.3389,1000.0000
0.7949,-0.0676,-0.1643,-0.7971,0.1038,-0.1611,-27.0000,-36.0000,84.0000,5.1121,0.5737,2.9328,1000.0000
0.7703,-0.0909,-0.1631,-0.8354,0.1045,-0.1406,-31.0000,-33.0000,82.0000,5.1423,0.4800,2.4681,1000.0000
0.7870,-0.1509,-0.1506,-0.8906,0.1199,-0.1289,-31.0000,-32.0000,83.0000,5.1423,0.4885,2.5121,1000.0000
0.7994,-0.1895,-0.1165,-0.9319,0.1860,-0.1348,-30.0000,-29.0000,84.0000,5.0516,0.4434,2.2400,1000.0000
0.7541,-0.1571,-0.0778,-0.9512,0.3215,-0.1655,-28.0000,-28.0000,83.0000,5.0818,0.4602,2.3386,1000.0000
0.6560,-0.1196,-0.0294,-0.9839,0.3936,-0.1543,-27.0000,-29.0000,79.0000,5.1423,0.4685,2.4093,1000.0000
0.5331,-0.1168,0.0207,-1.0476,0.3894,-0.1428,-27.0000,-32.0000,76.0000,5.0818,0.5251,2.6686,1000.0000
0.4380,-0.1122,0.0677,-1.0271,0.3503,-0.1582,-19.0000,-36.0000,75.0000,4.9911,0.5047,2.5188,1000.0000
0.3793,-0.0811,0.0971,-0.9695,0.3206,-0.1670,-15.0000,-39.0000,76.0000,5.1121,0.4942,2.5262,1000.0000
