0.1733,-0.0356,0.0259,-0.9480,0.1248,-0.0935,-24.0000,-38.0000,83.0000,17.6049,1.2030,21.1788,1000.0000
0.1818,-0.0338,0.0278,-0.9539,0.1270,-0.0991,-24.0000,-38.0000,83.0000,17.5142,1.2941,22.6652,1000.0000
0.1878,-0.0338,0.0286,-0.9553,0.1235,-0.0959,-24.0000,-38.0000,83.0000,17.1209,1.2365,21.1703,1000.0000
0.1938,-0.0364,0.0295,-0.9531,0.1226,-0.1006,-24.0000,-38.0000,83.0000,18.3612,1.6015,29.4054,1000.0000
0.2010,-0.0352,0.0300,-0.9473,0.1282,-0.1060,-24.0000,-38.0000,83.0000,17.9074,1.2436,22.2692,1000.0000
0.2127,-0.0329,0.0313,-0.9512,0.1216,-0.1028,-24.0000,-38.0000,83.0000,18.9661,1.2223,23.1816,1000.0000
0.2241,-0.0330,0.0353,-0.9521,0.1177,-0.1064,-24.0000,-38.0000,83.0000,18.0587,1.1738,21.1975,1000.0000
0.2343,-0.0287,0.0378,-0.9517,0.1201,-0.0962,-24.0000,-38.0000,83.0000,17.2419,1.1495,19.8190,1000.0000
0.2413,-0.0303,0.0384,-0.9634,0.1216,-0.0996,-24.0000,-38.0000,82.0000,18.6334,1.4493,27.0047,1000.0000
0.2519,-0.0295,0.0394,-0.9583,0.1218,-0.1013,-24.0000,-38.0000,82.0000,19.4804,1.5909,30.9913,1000.0000
0.2637,-0.0254,0.0399,-0.9551,0.1233,-0.0950,-24.0000,-38.0000,82.0000,18.5729,1.5065,27.9795,1000.0000
0.2768,-0.0221,0.0412,-0.9509,0.1169,-0.1006,-25.0000,-38.0000,82.0000,18.2402,1.5909,29.0191,1000.0000
0.2784,-0.0206,0.0416,-0.9521,0.1301,-0.0994,-24.0000,-38.0000,83.0000,18.2099,1.5478,28.1861,1000.0000
0.2709,-0.0214,0.0386,-0.9585,0.1416,-0.1033,-24.0000,-38.0000,82.0000,17.9982,1.4798,26.6346,1000.0000
0.2598,-0.0204,0.0363,-0.9541,0.1504,-0.1050,-24.0000,-38.0000,83.0000,19.2384,1.6139,31.0486,1000.0000
0.2478,-0.0198,0.0372,-0.9512,0.1550,-0.1162,-24.0000,-38.0000,83.0000,19.3594,1.7854,34.5635,1000.0000
0.2397,-0.0123,0.0358,-0.9421,0.1475,-0.1172,-24.0000,-38.0000,83.0000,19.0871,1.9935,38.0511,1000.0000
0.2354,-0.0070,0.0328,-0.9521,0.1392,-0.1135,-24.0000,-37.0000,83.0000,19.3896,1.7343,33.6273,1000.0000
0.2223,-0.0054,0.0240,-0.9448,0.1440,-0.1106,-24.0000,-37.0000,83.0000,18.8149,1.5365,28.9100,1000.0000
0.2108,0.0036,0.0284,-0.9587,0.1389,-0.1309,-24.0000,-37.0000,83.0000,18.4822,1.6942,31.3124,1000.0000
0.1993,0.0041,0.0305,-0.9590,0.1338,-0.1287,-24.0000,-37.0000,83.0000,18.5729,1.4962,27.7879,1000.0000
0.1884,0.0084,0.0270,-0.9519,0.1350,-0.1335,-24.0000,-37.0000,83.0000,18.7846,2.0663,38.8149,1000.0000
