1.02,0.04,-0.22,-32,-40,84
1.02,0.05,-0.22,-32,-40,84
1.03,0.05,-0.22,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.03,0.04,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.01,0.05,-0.23,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-39,84
1.02,0.05,-0.24,-32,-40,83
1.03,0.05,-0.24,-32,-40,83
1.03,0.05,-0.24,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.23,-32,-40,83
1.03,0.05,-0.24,-32,-39,83
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-39,83
1.02,0.05,-0.25,-32,-40,83
1.03,0.05,-0.24,-32,-40,84
1.02,0.05,-0.24,-32,-40,84
1.01,0.05,-0.25,-32,-39,84
1.02,0.05,-0.24,-32,-40,84
1.02,0.05,-0.25,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.06,-0.24,-32,-40,83
1.03,0.05,-0.24,-32,-40,83
1.02,0.05,-0.24,-32,-40,84
1.03,0.05,-0.24,-32,-40,84
1.01,0.04,-0.24,-32,-39,84
1.03,0.04,-0.24,-32,-40,84
1.03,0.06,-0.25,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.01,0.04,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.01,0.05,-0.23,-32,-40,83
1.02,0.04,-0.24,-32,-40,84
1.02,0.05,-0.25,-32,-40,84
1.01,0.04,-0.25,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.03,-0.23,-32,-39,83
1.03,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.01,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-39,84
1.02,0.05,-0.25,-32,-39,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-39,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-39,83
1.02,0.04,-0.25,-32,-39,83
1.03,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.01,0.05,-0.25,-32,-40,83
1.01,0.06,-0.25,-32,-39,83
1.01,0.05,-0.25,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.02,0.05,-0.25,-32,-40,84
1.03,0.04,-0.24,-32,-40,84
1.02,0.04,-0.25,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.02,0.05,-0.24,-32,-40,83
1.01,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-39,83
1.01,0.04,-0.23,-32,-40,83
1.02,0.03,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-40,84
1.03,0.05,-0.25,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,84
1.02,0.04,-0.25,-32,-39,84
1.02,0.03,-0.25,-32,-39,83
1.02,0.03,-0.25,-32,-40,83
1.03,0.01,-0.25,-32,-39,83
1.02,0.01,-0.24,-32,-40,83
1.02,0.03,-0.24,-32,-39,83
1.02,0.05,-0.25,-31,-39,82
1.02,0.04,-0.25,-32,-39,83
1.02,0.04,-0.25,-31,-40,83
1.02,0.04,-0.25,-31,-40,84
1.02,0.04,-0.26,-32,-40,84
1.02,0.04,-0.25,-32,-39,84
1.02,0.05,-0.25,-32,-40,84
1.01,0.05,-0.24,-32,-40,83
1.02,0.05,-0.25,-33,-40,83
1.02,0.04,-0.24,-33,-39,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.03,-0.24,-32,-40,83
1.03,0.03,-0.25,-32,-40,83
1.02,0.03,-0.24,-31,-40,83
1.03,0.03,-0.24,-31,-40,83
1.02,0.03,-0.23,-31,-40,83
1.02,0.04,-0.25,-31,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.05,-0.25,-32,-40,84
1.02,0.05,-0.25,-32,-40,84
1.02,0.04,-0.24,-33,-40,84
1.01,0.04,-0.24,-33,-40,84
1.03,0.03,-0.24,-33,-40,84
1.02,0.04,-0.24,-33,-40,83
1.02,0.04,-0.24,-33,-39,83
1.02,0.04,-0.24,-33,-40,83
1.01,0.04,-0.23,-32,-40,83
1.02,0.03,-0.22,-32,-40,83
1.02,0.04,-0.24,-32,-39,84
1.02,0.04,-0.25,-32,-39,84
1.02,0.04,-0.25,-32,-40,84
1.03,0.04,-0.24,-32,-39,84
1.02,0.04,-0.25,-32,-39,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.01,0.05,-0.24,-32,-40,83
1.02,0.04,-0.25,-33,-40,83
1.02,0.04,-0.25,-32,-40,84
1.02,0.05,-0.23,-33,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-40,83
1.03,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-39,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-39,83
1.02,0.04,-0.25,-32,-39,83
1.01,0.04,-0.26,-32,-40,83
1.01,0.04,-0.25,-32,-40,83
1.02,0.05,-0.26,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.04,-0.26,-32,-40,83
1.02,0.04,-0.25,-32,-40,84
1.03,0.04,-0.26,-32,-39,84
1.02,0.04,-0.25,-32,-39,84
1.01,0.04,-0.26,-32,-39,83
1.02,0.05,-0.26,-32,-40,83
1.02,0.05,-0.26,-32,-39,83
1.01,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.26,-32,-40,83
1.02,0.05,-0.27,-32,-39,82
1.01,0.03,-0.24,-32,-39,83
1.03,0.04,-0.26,-32,-40,83
1.02,0.05,-0.27,-32,-39,84
1.02,0.04,-0.27,-32,-39,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.26,-32,-40,83
1.02,0.05,-0.26,-32,-40,83
1.03,0.05,-0.25,-32,-39,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.26,-32,-40,83
1.02,0.04,-0.25,-32,-39,84
1.01,0.05,-0.25,-32,-39,83
1.02,0.04,-0.26,-32,-39,84
1.01,0.04,-0.25,-32,-40,83
1.02,0.05,-0.26,-32,-39,83
1.03,0.05,-0.26,-32,-39,83
1.02,0.06,-0.26,-32,-40,84
1.02,0.05,-0.24,-32,-40,83
1.01,0.05,-0.24,-32,-40,83
1.01,0.05,-0.24,-32,-40,83
1.01,0.05,-0.24,-32,-40,83
1.02,0.05,-0.23,-32,-40,83
1.02,0.05,-0.25,-32,-39,83
1.02,0.05,-0.25,-32,-40,83
1.01,0.05,-0.24,-32,-40,83
1.02,0.05,-0.23,-32,-40,84
1.02,0.05,-0.24,-32,-39,84
1.03,0.04,-0.24,-32,-40,84
1.03,0.05,-0.24,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.03,0.05,-0.22,-32,-40,84
1.02,0.05,-0.22,-32,-40,83
1.01,0.06,-0.23,-32,-40,83
1.02,0.07,-0.23,-32,-40,83
1.03,0.06,-0.23,-32,-40,84
1.02,0.05,-0.24,-32,-40,85
1.03,0.06,-0.23,-32,-40,85
1.02,0.05,-0.23,-32,-40,84
1.02,0.05,-0.24,-32,-40,85
1.02,0.05,-0.24,-32,-40,84
1.01,0.06,-0.24,-33,-40,84
1.02,0.05,-0.23,-33,-40,83
1.02,0.06,-0.23,-33,-40,83
1.03,0.06,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-39,83
1.02,0.04,-0.23,-32,-39,84
1.01,0.04,-0.24,-32,-40,84
1.02,0.05,-0.24,-32,-40,84
1.03,0.04,-0.24,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.03,0.04,-0.23,-33,-40,84
1.03,0.04,-0.24,-33,-40,83
1.03,0.04,-0.22,-34,-40,83
1.02,0.05,-0.23,-34,-40,83
1.02,0.05,-0.22,-33,-40,84
1.02,0.04,-0.22,-33,-40,84
1.02,0.04,-0.22,-33,-40,85
1.02,0.03,-0.21,-33,-39,85
1.02,0.03,-0.21,-33,-40,85
1.02,0.04,-0.22,-32,-40,84
1.02,0.03,-0.22,-33,-40,84
1.03,0.03,-0.21,-33,-40,84
1.03,0.03,-0.2,-33,-40,83
1.03,0.03,-0.22,-33,-40,83
1.02,0.02,-0.21,-33,-40,83
1.03,0.02,-0.22,-33,-40,83
1.02,0.02,-0.21,-32,-40,84
1.02,0.02,-0.22,-33,-40,84
1.03,0.02,-0.22,-32,-40,84
1.02,0.03,-0.22,-33,-40,84
1.02,0.03,-0.21,-33,-40,84
1.02,0.03,-0.22,-33,-40,84
1.03,0.03,-0.22,-33,-40,84
1.02,0.03,-0.22,-33,-40,84
1.02,0.03,-0.23,-33,-40,84
1.02,0.03,-0.22,-33,-40,84
1.02,0.02,-0.22,-33,-40,84
1.02,0.02,-0.23,-33,-40,84
1.02,0.02,-0.23,-33,-40,83
1.02,0.02,-0.22,-33,-39,83
1.02,0.03,-0.21,-33,-40,83
1.03,0.04,-0.21,-32,-40,83
1.02,0.04,-0.22,-32,-40,83
1.03,0.04,-0.22,-32,-40,83
1.03,0.04,-0.2,-32,-40,84
1.02,0.04,-0.22,-33,-40,85
1.02,0.03,-0.21,-32,-40,84
1.02,0.03,-0.22,-33,-40,84
1.02,0.03,-0.23,-33,-40,84
1.01,0.04,-0.22,-33,-40,83
1.02,0.05,-0.22,-33,-40,83
1.03,0.04,-0.22,-33,-40,83
1.03,0.03,-0.22,-33,-39,83
1.02,0.04,-0.22,-32,-40,83
1.03,0.04,-0.23,-32,-40,83
1.02,0.04,-0.23,-32,-40,83
1.03,0.05,-0.22,-32,-40,83
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-40,84
1.02,0.05,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.23,-33,-40,84
1.02,0.04,-0.23,-32,-40,84
1.03,0.04,-0.23,-33,-40,84
1.03,0.04,-0.24,-33,-40,84
1.02,0.04,-0.24,-33,-40,84
1.02,0.04,-0.24,-33,-39,83
1.02,0.04,-0.25,-32,-39,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.03,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.03,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-39,84
1.02,0.05,-0.25,-32,-39,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.03,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.05,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.25,-32,-40,83
1.02,0.04,-0.26,-32,-40,83
1.01,0.04,-0.25,-32,-40,83
1.03,0.05,-0.25,-32,-39,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,84
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.25,-32,-40,84
1.02,0.04,-0.24,-32,-39,83
1.02,0.04,-0.24,-32,-40,83
1.01,0.04,-0.24,-32,-40,83
1.01,0.04,-0.24,-32,-40,83
1.02,0.04,-0.24,-32,-40,83
1.02,0.04,-0.22,-32,-40,83
1.03,0.05,-0.24,-32,-40,83
1.03,0.05,-0.24,-32,-40,83
1.02,0.04,-0.23,-32,-39,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.03,-0.23,-32,-40,84
1.03,0.04,-0.23,-32,-40,84
1.01,0.04,-0.23,-32,-40,83
1.02,0.04,-0.23,-33,-40,83
1.02,0.04,-0.23,-33,-40,83
1.01,0.04,-0.23,-33,-40,83
1.02,0.04,-0.22,-32,-40,83
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-40,83
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.03,-0.23,-32,-40,84
1.03,0.04,-0.22,-32,-40,83
1.02,0.04,-0.21,-32,-39,83
1.02,0.03,-0.22,-33,-39,83
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.22,-33,-40,84
1.02,0.04,-0.22,-32,-40,83
1.02,0.04,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.03,0.04,-0.22,-32,-40,84
1.02,0.04,-0.23,-33,-40,84
1.02,0.04,-0.22,-33,-40,84
1.02,0.03,-0.23,-33,-40,84
1.03,0.04,-0.23,-33,-40,83
1.03,0.04,-0.22,-32,-40,83
1.02,0.03,-0.23,-33,-40,84
1.02,0.03,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.01,0.04,-0.22,-33,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.23,-33,-40,84
1.02,0.04,-0.24,-33,-40,84
1.02,0.05,-0.24,-33,-40,84
1.02,0.05,-0.24,-33,-40,84
1.02,0.04,-0.25,-33,-40,84
1.02,0.05,-0.23,-32,-40,84
1.03,0.05,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.06,-0.23,-32,-40,84
1.02,0.06,-0.23,-32,-40,84
1.01,0.06,-0.23,-32,-40,84
1.03,0.06,-0.23,-32,-40,84
1.02,0.06,-0.23,-32,-40,84
1.03,0.05,-0.23,-33,-40,85
1.02,0.04,-0.22,-33,-40,85
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.03,0.04,-0.22,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.03,0.05,-0.22,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.05,-0.22,-32,-40,85
1.02,0.04,-0.23,-32,-40,85
1.01,0.03,-0.22,-32,-40,85
1.02,0.03,-0.23,-32,-40,84
1.02,0.05,-0.24,-33,-40,84
1.02,0.04,-0.22,-32,-40,83
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.03,0.04,-0.22,-32,-40,85
1.02,0.03,-0.24,-32,-40,85
1.02,0.04,-0.23,-33,-40,84
1.02,0.04,-0.22,-33,-40,84
1.02,0.04,-0.23,-33,-40,84
1.02,0.04,-0.23,-33,-40,84
1.02,0.05,-0.22,-33,-40,84
1.02,0.05,-0.22,-32,-40,84
1.01,0.03,-0.21,-32,-40,85
1.01,0.03,-0.22,-32,-40,85
1.04,0.04,-0.23,-33,-40,85
1.02,0.04,-0.22,-33,-40,84
1.03,0.05,-0.22,-33,-40,84
1.02,0.05,-0.22,-33,-40,84
1.01,0.04,-0.22,-33,-40,84
1.03,0.04,-0.23,-33,-40,85
1.03,0.05,-0.22,-33,-40,85
1.02,0.05,-0.22,-32,-40,85
1.02,0.03,-0.22,-33,-40,84
1.02,0.04,-0.21,-33,-40,85
1.02,0.05,-0.21,-32,-40,84
1.02,0.04,-0.21,-33,-40,84
1.01,0.04,-0.21,-33,-40,84
1.03,0.04,-0.22,-32,-40,84
1.02,0.05,-0.2,-33,-40,84
1.02,0.05,-0.2,-32,-40,84
1.03,0.06,-0.22,-32,-40,84
1.02,0.06,-0.21,-32,-40,85
1.04,0.04,-0.22,-32,-40,85
1.03,0.06,-0.2,-33,-40,85
1.02,0.06,-0.2,-32,-40,85
1.03,0.05,-0.2,-33,-40,85
1.02,0.05,-0.21,-33,-40,85
1.01,0.04,-0.2,-33,-40,85
1.02,0.04,-0.2,-32,-40,84
1.02,0.05,-0.2,-32,-40,84
1.02,0.06,-0.2,-32,-40,84
1.02,0.06,-0.2,-32,-40,84
1.02,0.06,-0.21,-32,-40,84
1.03,0.05,-0.22,-32,-40,84
1.02,0.05,-0.21,-32,-40,84
1.02,0.05,-0.22,-32,-40,85
1.02,0.05,-0.21,-32,-40,85
1.02,0.05,-0.21,-32,-40,85
1.02,0.05,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.03,0.05,-0.22,-32,-40,83
1.02,0.05,-0.22,-32,-40,83
1.02,0.05,-0.22,-32,-40,84
1.02,0.05,-0.22,-32,-40,84
1.03,0.04,-0.22,-32,-40,84
1.02,0.05,-0.23,-32,-40,85
1.02,0.05,-0.23,-32,-40,85
1.02,0.04,-0.23,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.03,0.04,-0.24,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.02,0.03,-0.23,-32,-40,84
1.03,0.04,-0.23,-32,-40,84
1.01,0.03,-0.23,-32,-40,84
1.02,0.04,-0.24,-32,-40,84
1.03,0.04,-0.23,-32,-40,84
1.03,0.03,-0.24,-32,-40,84
1.03,0.03,-0.22,-32,-40,84
1.03,0.04,-0.21,-32,-40,84
1.03,0.04,-0.22,-33,-40,84
1.03,0.04,-0.22,-32,-40,85
1.03,0.04,-0.21,-33,-40,85
1.02,0.05,-0.21,-32,-40,85
1.02,0.04,-0.2,-32,-40,84
1.01,0.05,-0.21,-32,-40,85
1.01,0.05,-0.2,-32,-40,84
1.02,0.04,-0.21,-33,-40,85
1.02,0.05,-0.22,-32,-40,85
1.03,0.05,-0.21,-33,-40,85
1.01,0.06,-0.22,-32,-40,85
1.02,0.05,-0.21,-32,-40,85
1.02,0.04,-0.21,-32,-40,85
1.02,0.05,-0.22,-32,-40,84
1.03,0.05,-0.22,-32,-40,84
1.02,0.05,-0.22,-32,-40,84
1.03,0.05,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,85
1.03,0.06,-0.22,-32,-40,84
1.03,0.06,-0.23,-32,-40,84
1.02,0.06,-0.22,-32,-40,84
1.02,0.05,-0.21,-32,-40,85
1.02,0.05,-0.22,-32,-40,85
1.03,0.05,-0.23,-32,-40,85
1.02,0.05,-0.22,-32,-40,85
1.03,0.04,-0.22,-32,-40,85
1.02,0.03,-0.22,-32,-40,84
1.02,0.04,-0.23,-32,-40,84
1.03,0.04,-0.23,-32,-40,84
1.01,0.04,-0.23,-32,-40,84
1.03,0.05,-0.23,-32,-40,84
1.03,0.05,-0.24,-32,-40,84
1.02,0.05,-0.23,-31,-40,84
1.01,0.05,-0.23,-32,-40,84
1.02,0.05,-0.23,-32,-40,84
1.02,0.05,-0.24,-32,-40,85
1.02,0.05,-0.22,-33,-40,85
1.03,0.05,-0.23,-33,-40,85
1.02,0.05,-0.23,-33,-40,85
1.02,0.06,-0.21,-33,-40,84
1.02,0.04,-0.21,-33,-40,85
1.03,0.05,-0.23,-32,-40,85
1.02,0.04,-0.22,-32,-40,84
1.01,0.04,-0.22,-32,-40,84
1.02,0.04,-0.22,-32,-40,84
1.02,0.04,-0.21,-32,-40,84
1.02,0.04,-0.21,-32,-40,84
1.01,0.04,-0.22,-32,-40,84
1.03,0.05,-0.21,-32,-40,84
1.03,0.04,-0.21,-32,-40,84
1.02,0.04,-0.22,-33,-40,84
1.02,0.05,-0.23,-33,-40,84
1.03,0.04,-0.21,-33,-40,85
1.02,0.05,-0.21,-33,-40,85
