1.02,0.04,-0.25,-37,0,68
1,0.05,-0.24,-34,0,74
1.01,0.07,-0.27,-30,-2,86
1.01,0.02,-0.25,-18,-3,100
1.03,0.02,-0.25,-20,-5,105
1.02,0.01,-0.25,-17,-12,110
1.02,0.06,-0.27,-14,-20,118
1.02,0.11,-0.28,5,-31,123
1.04,0.08,-0.31,11,-34,123
1.02,-0.04,-0.27,15,-38,108
1.03,-0.05,-0.27,24,-42,105
1.02,-0.03,-0.25,23,-37,88
1.01,0.01,-0.24,24,-33,80
1.04,0.02,-0.26,17,-33,75
1.02,0.04,-0.23,11,-32,73
1,0.04,-0.23,2,-31,76
1.02,0.04,-0.27,-4,-29,79
1,0.06,-0.23,-10,-26,83
1.01,0.04,-0.24,-12,-21,86
1,0.04,-0.22,-9,-19,87
1.03,0.04,-0.24,3,-16,91
1.05,0.07,-0.26,20,-12,99
1.06,0.05,-0.28,31,-12,100
1.02,0.01,-0.24,20,-11,103
1.03,0,-0.26,8,-11,103
1.02,0,-0.25,4,-10,104
1.01,0.05,-0.24,-3,-5,110
1.02,0.08,-0.23,-12,-3,105
1.03,0.12,-0.25,-20,1,99
1.03,0.12,-0.26,-25,3,85
1.03,0.09,-0.24,-26,2,77
1.01,0.01,-0.2,-39,0,59
1,-0.04,-0.18,-49,-1,47
1.01,-0.02,-0.2,-56,-1,46
1.04,0,-0.22,-46,-1,50
1.02,0,-0.2,-40,-2,60
1.01,0.02,-0.2,-38,-2,68
1.01,0.01,-0.2,-32,-3,80
1.03,0.02,-0.2,-26,-5,92
1.01,0.05,-0.19,-19,-4,100
1.04,0.04,-0.23,-14,-9,102
1.03,0.05,-0.22,-7,-14,104
1.04,0.07,-0.24,-3,-22,117
1.02,0.07,-0.24,2,-28,119
1.02,0.07,-0.23,7,-29,123
1.03,0.03,-0.23,21,-33,115
1.03,-0.01,-0.24,25,-34,105
1.01,-0.02,-0.22,22,-35,100
1.03,0.04,-0.23,16,-34,92
1.01,0.04,-0.21,5,-32,86
1,0.06,-0.21,0,-30,79
1.02,0.05,-0.21,-1,-30,80
1.02,0.03,-0.22,-4,-28,78
1.01,0.04,-0.21,-7,-24,78
1.03,0.02,-0.2,-4,-21,76
1.02,0.03,-0.2,1,-19,78
1.04,0.03,-0.23,11,-19,85
1.03,0.03,-0.22,17,-17,88
1.02,0.03,-0.22,19,-14,94
1.04,0.03,-0.22,18,-12,103
1.03,0.04,-0.21,16,-11,105
1.03,0.04,-0.21,9,-10,105
1.02,0.04,-0.18,0,-8,106
1.03,0.04,-0.2,-7,-4,107
1.02,0.05,-0.16,-15,-4,97
1.04,0.03,-0.19,-19,-2,92
1.02,0.04,-0.19,-28,0,80
1.03,0.04,-0.17,-36,-1,62
1.05,0,-0.17,-46,1,54
1.01,-0.04,-0.16,-50,2,51
1.01,-0.04,-0.15,-50,3,52
1,-0.01,-0.16,-47,4,55
1.01,0,-0.15,-46,3,62
1.02,-0.01,-0.16,-42,-1,69
1.01,0.01,-0.18,-36,-1,75
1.01,0.05,-0.2,-19,-5,94
1.03,0.08,-0.19,-9,-5,100
1.04,0.09,-0.23,-14,-7,101
1.01,0.06,-0.19,-1,-7,109
1.03,0.04,-0.23,-1,-11,104
1.02,-0.02,-0.21,9,-20,116
1.05,-0.03,-0.23,18,-26,115
1.04,-0.04,-0.22,21,-32,113
1.03,-0.03,-0.2,31,-33,107
1.03,-0.01,-0.22,24,-34,95
1.04,0.02,-0.23,20,-31,84
1,0.03,-0.21,4,-28,82
0.98,0.06,-0.18,4,-22,82
1.01,0.06,-0.21,-2,-21,85
1.01,0.04,-0.21,-5,-21,89
1.01,0.04,-0.21,-2,-20,90
1.03,0.05,-0.21,8,-22,94
1.04,0.08,-0.25,15,-22,96
1.04,0.06,-0.24,23,-23,103
1.02,0.04,-0.24,21,-23,108
1.01,0.03,-0.24,18,-22,108
1.02,0.03,-0.25,12,-17,112
1.03,0.04,-0.25,4,-13,111
1.03,0.06,-0.24,-3,-6,110
1.05,0.06,-0.25,-7,-2,109
1.03,0.03,-0.24,-11,0,102
1.07,0.09,-0.27,-17,0,92
1.05,0.06,-0.25,-22,0,82
0.98,-0.01,-0.2,-33,0,70
0.99,-0.06,-0.2,-41,3,61
1,-0.07,-0.18,-46,5,55
1,-0.09,-0.17,-48,6,55
1.02,-0.06,-0.18,-42,6,58
1.03,-0.08,-0.19,-40,4,64
1.02,-0.05,-0.2,-37,1,74
1.02,-0.01,-0.22,-26,-2,82
0.99,0.03,-0.2,-27,-9,92
1.04,0.05,-0.25,-13,-13,105
1.02,0.06,-0.22,-8,-18,108
1.01,0.07,-0.21,-3,-20,111
1.04,0.06,-0.26,12,-30,121
1.04,0,-0.22,24,-34,116
1.02,-0.03,-0.25,29,-40,111
1,-0.04,-0.2,19,-42,94
1,-0.03,-0.2,25,-43,84
1.04,-0.03,-0.21,8,-44,73
1.01,0.02,-0.19,1,-36,67
1.01,0.06,-0.2,-8,-33,66
1.01,0.1,-0.22,-16,-27,71
1.01,0.08,-0.24,-16,-24,77
1.02,0.06,-0.23,-19,-22,81
1.02,0.04,-0.24,-17,-22,84
1.03,0.06,-0.26,-7,-24,83
1.03,0.04,-0.26,8,-28,81
1.04,0.01,-0.27,20,-34,84
1.03,0.01,-0.27,25,-33,89
1.03,0,-0.26,24,-36,96
1.03,0.03,-0.28,21,-33,96
1,0.04,-0.25,17,-32,100
1.03,0.07,-0.27,11,-28,102
1.02,0.05,-0.26,3,-19,102
1.04,0.06,-0.25,-1,-15,102
1.06,0.04,-0.26,-12,-8,100
1.02,0.07,-0.26,-23,-1,97
1,0.04,-0.21,-28,0,88
0.99,0,-0.2,-36,5,79
1,-0.02,-0.19,-43,6,68
1.02,-0.05,-0.19,-44,7,60
0.99,-0.08,-0.16,-46,7,55
1.01,-0.05,-0.19,-46,8,56
1.03,-0.02,-0.19,-43,7,61
1.02,0.01,-0.2,-42,6,66
1.02,0.02,-0.22,-40,4,72
1.01,0,-0.22,-34,1,84
1.01,0,-0.21,-19,-2,93
1.03,0.02,-0.23,-18,-5,99
1.03,0.04,-0.25,-13,-15,107
1.03,0.07,-0.26,4,-21,114
1.03,0.06,-0.27,4,-27,113
1.01,0.04,-0.26,7,-33,113
1.02,-0.01,-0.25,11,-40,109
1.02,0.01,-0.25,15,-46,102
1.04,0.01,-0.26,31,-39,94
1.02,0.02,-0.24,28,-37,89
1.01,0.05,-0.23,30,-33,90
0.99,0.04,-0.24,14,-32,87
0.98,0.03,-0.22,5,-31,89
1.01,0.04,-0.25,-3,-28,90
1.01,0.05,-0.28,-5,-26,91
1.03,0.05,-0.29,-3,-25,94
1.04,0.02,-0.28,8,-23,102
1.04,0.12,-0.31,20,-22,103
1.01,0.04,-0.28,21,-26,106
1.05,0.03,-0.34,22,-27,107
1.02,0.05,-0.29,15,-24,107
1.02,0.07,-0.29,12,-23,107
1.02,0.06,-0.28,3,-18,107
0.99,0.07,-0.28,-6,-8,109
0.99,0.11,-0.24,-15,-2,105
1.02,0.05,-0.24,-23,-3,95
0.99,-0.01,-0.26,-30,0,81
0.99,-0.02,-0.23,-39,5,73
1,-0.02,-0.24,-38,10,62
1.02,-0.06,-0.23,-40,9,56
1.02,-0.04,-0.25,-36,8,58
1.01,-0.03,-0.23,-34,8,62
1.01,0,-0.26,-32,4,68
1.03,0.04,-0.25,-31,-1,78
1.03,0.06,-0.28,-28,-6,80
1.02,0.06,-0.31,-19,-12,92
1.05,-0.01,-0.31,-13,-25,103
1.01,0.04,-0.29,-8,-33,118
1.01,0.08,-0.28,2,-36,132
1,0.08,-0.24,14,-35,130
1.04,0.02,-0.3,26,-37,129
0.97,0.01,-0.21,8,-41,115
1.06,0,-0.3,17,-43,108
1.02,-0.01,-0.28,8,-45,96
1.03,-0.03,-0.3,20,-37,90
0.98,0.08,-0.23,14,-34,87
1.03,0.12,-0.29,6,-29,88
1,0.11,-0.28,0,-28,88
0.99,0.1,-0.27,-6,-27,90
1,0.07,-0.25,-7,-27,93
1.01,0.08,-0.27,-4,-27,96
1.01,0.1,-0.27,2,-28,101
1.02,0.09,-0.28,11,-30,105
1.02,0.09,-0.25,15,-29,108
1.03,0.03,-0.28,15,-29,111
1.02,0.04,-0.25,12,-26,112
1.02,0.03,-0.24,13,-23,111
1.04,0.01,-0.3,8,-20,113
1.05,0,-0.29,5,-19,114
1.04,0.02,-0.32,-4,-15,111
1.02,0.02,-0.27,-8,-13,107
0.98,0.06,-0.26,-20,-7,97
0.93,0.08,-0.16,-26,-4,91
0.99,0.05,-0.18,-33,0,79
1.04,0.02,-0.24,-33,3,71
1.04,-0.03,-0.23,-31,4,58
1.02,-0.04,-0.21,-24,3,54
1.05,-0.01,-0.27,-21,4,53
1.01,0.04,-0.21,-19,2,57
1.02,0.05,-0.24,-24,0,67
1.03,0.06,-0.26,-22,-3,75
1.02,0.05,-0.25,-22,-7,85
1.04,0.08,-0.28,-17,-10,97
1,0.1,-0.24,-12,-16,107
1.03,0.07,-0.23,-13,-19,110
1.01,0.09,-0.27,-6,-24,116
1.03,0.08,-0.26,-4,-32,118
1.02,0.06,-0.25,4,-35,116
1.02,0.04,-0.27,8,-39,120
1,0.02,-0.23,10,-39,113
1,0.01,-0.23,9,-39,112
1,0.01,-0.22,9,-39,102
1.02,0.02,-0.22,9,-37,96
1.01,0.04,-0.24,7,-36,90
1.02,0.06,-0.23,6,-33,86
1.03,0.07,-0.25,0,-31,85
1.04,0.06,-0.29,-6,-29,86
1.01,0.05,-0.27,-7,-27,88
1.01,0.06,-0.29,-6,-29,91
1.01,0.08,-0.29,7,-30,92
1,0.08,-0.28,22,-40,95
1.06,0.05,-0.34,21,-37,89
1.02,0.08,-0.32,24,-36,102
1.02,0.05,-0.32,19,-35,102
1,0.02,-0.29,4,-26,100
1,0.02,-0.31,0,-21,101
1.01,0.03,-0.32,-10,-16,99
1,0.09,-0.3,-15,-10,95
1.03,0.08,-0.32,-20,-7,87
1,0.05,-0.28,-29,-3,83
1,0.01,-0.27,-42,2,74
1.01,-0.03,-0.26,-48,6,63
1.01,-0.03,-0.27,-50,4,59
0.99,-0.02,-0.24,-53,4,55
1.03,0.01,-0.28,-48,2,56
1.03,0.04,-0.28,-46,3,59
1,0.07,-0.25,-41,0,67
1.09,0.05,-0.34,-34,-6,80
1.06,0.01,-0.37,-19,-9,94
0.98,-0.01,-0.28,-9,-15,98
1.01,0.01,-0.31,-5,-15,110
0.98,0.05,-0.26,-9,-17,115
1,0.03,-0.26,-3,-23,125
1,0.01,-0.28,-1,-28,128
0.99,0.08,-0.32,2,-34,131
1.03,0.03,-0.35,8,-38,127
1.04,-0.04,-0.28,14,-42,112
1.04,-0.05,-0.31,19,-37,94
1.01,0.01,-0.29,13,-36,89
1,0.02,-0.29,13,-30,88
0.99,0.03,-0.3,4,-28,87
1,0.04,-0.3,1,-27,91
1.02,0.04,-0.32,-2,-26,96
1,0.05,-0.31,-1,-28,101
1.01,0.04,-0.33,-2,-28,105
1.01,0.05,-0.32,6,-26,112
1.02,0.03,-0.32,11,-24,117
1.03,0.01,-0.33,13,-26,124
1.02,0.01,-0.34,11,-23,124
1.01,0,-0.32,7,-22,122
1.01,-0.01,-0.32,0,-18,121
1,-0.01,-0.31,-5,-13,116
1.01,0.01,-0.32,-12,-12,106
1.02,0.01,-0.3,-23,-8,93
1.02,0.03,-0.31,-25,-5,77
1,0.02,-0.28,-36,-2,72
1,-0.04,-0.28,-26,-2,66
1.01,-0.04,-0.26,-37,-3,61
1,-0.03,-0.28,-34,-3,55
1,-0.01,-0.27,-37,-2,54
1.02,0.02,-0.27,-41,-3,54
1.03,-0.01,-0.27,-33,-5,57
1.02,0.03,-0.28,-30,-4,61
1.03,0.02,-0.29,-24,-6,71
1.01,0.03,-0.26,-18,-8,83
1.02,0.01,-0.28,-16,-9,91
1,0.01,-0.25,-14,-12,108
1.01,0.06,-0.25,-11,-14,119
1,0.06,-0.24,-14,-18,125
1.01,0.08,-0.25,-11,-21,131
1.02,0.06,-0.29,-3,-31,129
1.02,0.01,-0.28,5,-40,119
1.01,-0.01,-0.27,13,-43,114
1.02,0.03,-0.27,10,-42,95
1.02,0.03,-0.29,19,-40,95
1,0.07,-0.26,14,-31,81
1.01,0.07,-0.27,16,-28,82
1.02,0.05,-0.29,9,-27,85
1,0.03,-0.29,3,-28,89
0.99,0.03,-0.3,4,-28,93
1.02,0.06,-0.32,6,-25,101
1,0.04,-0.31,14,-32,101
1.02,0.04,-0.34,12,-25,107
1.01,0.02,-0.33,14,-27,106
1.03,0,-0.34,13,-22,107
1.03,0.02,-0.33,4,-18,107
1.01,0.04,-0.32,1,-14,104
1.02,0.06,-0.32,-5,-9,101
1.02,0.06,-0.33,-10,-6,100
1.01,0.1,-0.33,-19,0,95
1.01,0.06,-0.32,-23,0,89
1.01,0.05,-0.33,-27,0,78
0.98,-0.02,-0.28,-28,1,66
1.01,-0.04,-0.28,-37,2,55
1.02,-0.06,-0.29,-34,1,52
1,-0.01,-0.33,-36,2,53
1,0,-0.29,-34,-2,61
1.03,0.02,-0.34,-30,-2,68
0.99,0,-0.34,-24,-7,79
1.01,0.01,-0.34,-14,-4,84
1.03,-0.02,-0.33,-13,-11,87
1,0,-0.31,-3,-9,100
1.04,0.02,-0.34,-1,-14,104
1.03,0,-0.34,3,-16,105
0.99,0.01,-0.29,9,-24,110
1.01,0,-0.28,10,-27,110
0.97,0.02,-0.24,12,-31,112
1.01,0.03,-0.3,9,-38,106
1.01,0.03,-0.3,12,-41,101
1.01,0.03,-0.32,15,-39,92
0.99,0.02,-0.3,16,-32,86
0.97,0.03,-0.26,13,-31,83
1.02,0.03,-0.35,7,-25,87
1.01,0.02,-0.33,0,-25,91
1.03,-0.01,-0.36,-2,-21,94
1,0.03,-0.32,-1,-20,100
1,0.04,-0.34,9,-20,106
1.03,0.03,-0.36,19,-23,109
1.04,0.02,-0.37,22,-27,109
1.02,0,-0.34,16,-26,112
1.02,0.01,-0.37,13,-25,112
1,0.03,-0.33,0,-20,111
0.99,0.08,-0.34,-4,-11,106
1,0.09,-0.35,-10,-9,104
1.01,0.08,-0.36,-16,-5,96
1.01,0.01,-0.36,-21,-6,82
1,0,-0.35,-26,-3,74
0.98,-0.05,-0.28,-34,3,62
1.02,-0.06,-0.31,-40,3,59
1.03,-0.09,-0.35,-51,3,57
0.98,-0.03,-0.3,-43,3,58
1.01,-0.03,-0.31,-40,0,63
1.03,-0.01,-0.34,-39,-2,63
0.99,-0.01,-0.36,-34,-5,68
0.97,0.04,-0.3,-25,-6,77
1.03,0.04,-0.34,-16,-12,90
1.02,0.04,-0.35,-9,-12,100
1.01,0.05,-0.35,-6,-16,107
1.01,0.01,-0.36,-3,-22,106
1,-0.03,-0.33,6,-28,114
1.01,-0.05,-0.33,3,-35,112
1.01,-0.01,-0.33,7,-38,112
1.02,-0.03,-0.35,6,-40,104
1.02,-0.05,-0.34,13,-43,103
1.02,-0.05,-0.33,14,-43,97
1.01,-0.01,-0.3,12,-42,92
1.01,0.03,-0.3,11,-33,83
0.99,0.03,-0.28,17,-32,84
1.01,0.02,-0.32,6,-32,87
1.01,0,-0.3,0,-30,93
1.02,0,-0.29,1,-27,100
1,0.03,-0.29,12,-26,106
1.03,0.02,-0.31,16,-25,112
1.02,-0.02,-0.29,9,-26,114
1.01,-0.04,-0.28,10,-23,114
1.01,-0.04,-0.27,4,-20,112
1,-0.02,-0.28,-4,-17,109
0.99,0.02,-0.26,-10,-10,106
1.01,0.02,-0.27,-16,-7,102
1.03,0.08,-0.32,-23,2,99
1.03,0.07,-0.31,-20,0,82
1.04,0.01,-0.31,-30,0,69
1,-0.05,-0.27,-42,-1,58
0.99,-0.05,-0.27,-49,-1,53
1.02,-0.02,-0.28,-47,-1,53
1.01,0.02,-0.28,-48,0,56
1.01,0.01,-0.26,-46,-2,59
0.99,0.01,-0.27,-39,-3,65
1.01,0.01,-0.29,-31,-6,75
1.02,0.02,-0.32,-14,-8,87
1.02,0.02,-0.31,-17,-9,94
1.01,0.08,-0.31,-6,-11,104
1.03,0.05,-0.33,-9,-15,110
0.99,0.04,-0.33,-5,-25,121
1.01,0.02,-0.35,2,-28,120
1,0.05,-0.34,9,-36,121
1.02,0.04,-0.36,12,-38,119
1.01,0.03,-0.35,19,-37,111
1.01,0.01,-0.33,20,-38,102
1.01,0.05,-0.33,23,-34,91
1.01,0.07,-0.35,18,-31,88
1,0.04,-0.33,6,-31,88
0.98,0.02,-0.34,-1,-27,91
0.98,0.03,-0.33,-7,-25,96
0.98,0.04,-0.34,-6,-21,101
0.99,0.04,-0.34,4,-20,103
1.01,0.05,-0.36,15,-17,108
1.03,0.05,-0.38,15,-17,108
1.01,0.03,-0.38,19,-17,108
1.03,0.01,-0.38,12,-16,111
1.02,0.02,-0.37,6,-15,108
1,0.06,-0.36,-6,-9,104
1,0.08,-0.35,-14,-5,97
1.01,0.1,-0.37,-18,-3,95
0.99,0.07,-0.35,-26,3,86
1.02,0.02,-0.37,-28,4,76
1.01,-0.01,-0.35,-29,3,66
1,-0.03,-0.34,-32,1,56
1.01,-0.03,-0.34,-31,-1,52
0.99,0,-0.32,-35,-1,54
1,0.02,-0.33,-30,-1,58
0.99,0.02,-0.32,-28,-2,63
0.98,0.01,-0.3,-24,-1,70
1,-0.01,-0.3,-18,-2,79
1.01,0.01,-0.34,-13,-2,90
1.02,0.01,-0.33,-8,-2,99
1.02,0.04,-0.35,-3,-4,109
1.01,0.05,-0.35,-7,-4,113
1,0.04,-0.34,-8,-10,117
1.01,0.01,-0.33,-2,-14,126
1,-0.04,-0.34,-3,-22,120
0.97,-0.02,-0.31,0,-18,114
0.97,0,-0.31,2,-21,115
1.02,-0.01,-0.34,15,-22,114
1.04,0.04,-0.34,22,-20,114
1.03,0.04,-0.35,23,-23,114
1.02,0.04,-0.35,15,-21,112
1,0,-0.34,9,-22,109
0.99,-0.01,-0.33,7,-21,110
1,0.01,-0.33,8,-19,111
1.01,0,-0.34,9,-18,119
1.01,0.01,-0.34,1,-17,125
1.02,-0.01,-0.33,-3,-11,127
0.99,0.01,-0.32,-3,-5,123
1.02,0.03,-0.32,-7,-1,115
1,0.05,-0.31,-11,5,106
1.02,0.06,-0.33,-19,4,105
1.04,0.07,-0.34,-24,4,96
1.04,0.07,-0.34,-26,4,91
1.04,0.07,-0.33,-23,1,80
1.01,0.02,-0.31,-32,0,67
0.99,-0.03,-0.29,-31,-2,58
0.98,-0.03,-0.25,-32,-3,54
0.99,0.02,-0.28,-35,-2,51
1,0.03,-0.26,-35,-3,53
1.02,0.02,-0.26,-34,-5,59
1,0.01,-0.26,-31,-7,67
1.02,0,-0.27,-28,-7,73
1.03,0,-0.28,-23,-9,85
1.01,0.02,-0.27,-16,-11,98
1.02,0.02,-0.26,-8,-16,108
1.01,0.07,-0.28,-5,-16,112
1,0.07,-0.27,-3,-26,117
1.04,0.05,-0.28,8,-34,118
1.03,0.03,-0.28,10,-38,113
1.01,0.04,-0.28,9,-39,109
1.04,0.02,-0.29,13,-41,99
1.02,0.02,-0.27,13,-38,93
1.02,0.03,-0.26,12,-36,91
1,0.05,-0.24,8,-30,87
1,0.04,-0.23,9,-31,89
1,0.04,-0.25,1,-33,97
1,0.05,-0.24,1,-33,99
1.02,0.05,-0.25,6,-34,102
1.01,0.04,-0.23,11,-35,101
1.02,0.03,-0.22,13,-35,103
1.07,0.06,-0.29,11,-34,107
1.03,0.08,-0.26,4,-28,111
1.05,0.13,-0.3,0,-24,110
1.01,0.03,-0.22,-6,-21,114
1.01,-0.02,-0.24,-11,-15,108
1,-0.02,-0.18,-11,-12,99
1.03,-0.01,-0.24,-10,-14,86
1.03,-0.01,-0.22,-17,-12,73
0.99,0,-0.16,-24,-8,61
1.01,0.04,-0.24,-42,-10,60
1.03,0.04,-0.23,-38,-11,62
1.02,0.04,-0.23,-32,-12,66
1.02,0.04,-0.25,-29,-11,70
1,0.03,-0.22,-26,-11,73
1.03,0.04,-0.24,-17,-16,84
1.03,0.03,-0.27,-12,-19,95
1.04,0,-0.27,2,-25,107
1.03,0.02,-0.28,-4,-25,115
1,-0.02,-0.25,-1,-30,122
1.02,0.04,-0.26,7,-31,127
1.01,0.04,-0.25,9,-34,123
1.01,-0.02,-0.26,9,-39,115
1,-0.03,-0.24,15,-41,110
1,0,-0.23,8,-39,100
1.01,0.06,-0.25,14,-36,85
1,0.06,-0.25,5,-35,75
1.02,0.07,-0.27,10,-31,83
1,0.04,-0.28,-1,-27,85
1,0.02,-0.29,-1,-26,93
1,0.04,-0.27,0,-26,96
1.04,0.04,-0.3,5,-27,101
1.06,0.05,-0.33,4,-22,106
1.08,0.03,-0.34,10,-21,110
1.06,0.05,-0.33,8,-16,119
1.04,0.06,-0.32,7,-15,122
1.03,0.06,-0.29,-5,-12,123
1.03,0.04,-0.31,-11,-9,119
0.97,0.05,-0.3,-13,-10,109
0.96,0.02,-0.27,-13,-10,88
0.97,-0.07,-0.2,-9,-12,64
0.99,-0.14,-0.17,-21,-8,56
1,-0.13,-0.18,-19,-8,54
1.02,-0.05,-0.22,-28,-5,60
1.03,0.02,-0.24,-23,-5,69
1.02,0.04,-0.22,-21,-7,77
1.02,0.04,-0.23,-18,-7,83
1.05,0.02,-0.26,-13,-9,92
1.02,0.02,-0.25,-13,-11,100
1.02,-0.01,-0.23,-14,-14,112
1.01,-0.01,-0.24,-11,-15,121
1.01,-0.01,-0.22,-12,-20,131
1.03,0.04,-0.29,-5,-25,129
0.99,0.01,-0.21,2,-33,125
1.06,-0.04,-0.3,-1,-37,111
1.01,-0.03,-0.26,12,-42,102
1.04,0.03,-0.26,8,-39,93
1.02,0.05,-0.27,6,-36,88
1,0.06,-0.24,1,-31,85
0.99,0.03,-0.23,4,-28,85
1.02,0.01,-0.28,-1,-27,86
1,-0.03,-0.27,-1,-27,89
1.04,-0.03,-0.3,3,-27,95
1.02,0,-0.3,8,-27,97
1.01,0,-0.28,13,-29,98
1.03,0,-0.31,14,-28,105
1.02,0.02,-0.3,13,-29,108
1,0.03,-0.3,9,-23,113
1.02,0.05,-0.23,9,-19,110
1.06,0.06,-0.31,1,-13,110
1.05,0.04,-0.3,1,-14,107
1.04,0.01,-0.27,-5,-11,101
1.06,-0.03,-0.29,-15,-12,93
1.02,-0.02,-0.25,-24,-9,83
1,-0.02,-0.22,-26,-6,69
0.99,-0.02,-0.2,-33,-4,62
0.99,-0.04,-0.19,-28,-2,61
1.01,-0.04,-0.17,-31,-1,60
1.03,-0.04,-0.22,-42,-5,55
0.99,-0.01,-0.19,-38,-4,60
1.03,0.04,-0.22,-36,-4,65
1.03,0.05,-0.24,-33,-5,69
1.02,0.02,-0.22,-26,-7,81
1.01,0.02,-0.19,-17,-12,91
1.01,0.01,-0.21,-13,-12,96
1.02,0.03,-0.21,-7,-16,104
1.03,0.06,-0.21,1,-16,108
1.03,0.08,-0.21,-1,-19,115
1.02,0.1,-0.2,5,-24,120
1.02,0.09,-0.21,0,-27,119
1.02,0.06,-0.23,4,-35,112
1.04,0.04,-0.23,9,-38,112
1.03,0.03,-0.21,20,-39,94
1.01,0.04,-0.18,20,-33,92
1.01,0.08,-0.2,17,-33,85
1.01,0.1,-0.19,9,-34,87
1.01,0.09,-0.2,1,-35,92
1.01,0.09,-0.18,1,-33,96
1.01,0.08,-0.17,3,-34,98
1.02,0.08,-0.19,6,-32,100
1.01,0.08,-0.18,12,-33,102
1.04,0.06,-0.19,7,-26,106
1.01,0.06,-0.19,10,-24,106
1.04,0.04,-0.21,5,-23,107
1.04,0.05,-0.21,1,-17,103
1.06,0.07,-0.21,-12,-15,97
1.05,0.09,-0.2,-15,-15,89
1.02,0.1,-0.2,-29,-9,77
1.02,0.05,-0.18,-31,-5,70
1.03,0.01,-0.18,-38,-6,65
1.03,-0.05,-0.19,-38,-6,60
1,-0.05,-0.2,-30,-6,56
1.01,-0.03,-0.2,-29,-7,54
0.98,0.02,-0.14,-28,-8,59
1.01,0,-0.15,-23,-10,68
1.06,0.07,-0.25,-22,-9,76
1.03,-0.02,-0.23,-14,-12,90
0.97,0.06,-0.2,-15,-9,104
1.04,0.02,-0.18,1,-14,114
1.06,0.04,-0.25,-6,-11,122
1.01,0.05,-0.28,-5,-16,121
1,0.09,-0.22,-3,-22,123
1.03,0.01,-0.26,-2,-27,125
1.01,0.03,-0.26,-1,-32,123
1.01,0.02,-0.27,1,-34,120
1,0.04,-0.26,10,-36,107
0.99,0.01,-0.28,5,-34,103
0.98,0.06,-0.26,7,-30,92
1,0.08,-0.28,7,-28,90
1.01,0.04,-0.32,3,-29,87
1.03,-0.01,-0.31,-3,-31,94
1.04,0,-0.35,1,-33,96
1.02,0.04,-0.34,7,-35,98
1.04,0.05,-0.39,11,-41,102
0.98,0.03,-0.32,14,-40,104
0.99,0.01,-0.33,15,-37,103
1.03,0,-0.36,11,-35,99
1.02,0.01,-0.37,8,-33,99
1.01,0.03,-0.39,3,-30,98
0.97,0.05,-0.3,-1,-22,98
1,0.05,-0.33,-2,-17,98
1,0.05,-0.33,-6,-14,96
1.01,0.05,-0.31,-17,-6,95
0.99,0.02,-0.32,-18,-5,93
0.98,0,-0.3,-27,0,85
0.99,-0.04,-0.3,-27,-1,73
1.02,-0.06,-0.34,-33,-2,63
1.01,-0.07,-0.35,-33,0,50
1.02,0,-0.36,-38,1,49
1.02,-0.01,-0.36,-33,1,54
1,0.01,-0.35,-31,0,64
0.98,0.02,-0.32,-29,0,75
0.98,0.04,-0.36,-25,-1,83
1.02,0.03,-0.37,-17,-5,91
