0.0052,-0.0074,0.0134,-0.9492,0.1072,-0.2180,-33.0000,-41.0000,89.0000,0.4599,-0.0256,-0.0118,-148.0346
0.2579,-0.1185,-0.0139,-0.9814,0.1152,-0.2720,-36.0000,-41.0000,91.0000,0.4599,-0.0253,-0.0116,-322.6994
0.2686,-0.1407,-0.0231,-0.9844,0.1035,-0.2722,-36.0000,-41.0000,90.0000,0.4579,-0.0254,-0.0116,-323.0605
0.2729,-0.1525,-0.0247,-0.9729,0.0969,-0.2524,-36.0000,-41.0000,89.0000,0.4623,-0.0258,-0.0119,-323.4298
0.2881,-0.1600,-0.0217,-0.9634,0.0811,-0.2332,-36.0000,-41.0000,88.0000,0.4594,-0.0252,-0.0116,-323.7890
0.3033,-0.1614,-0.0167,-0.9578,0.0757,-0.2251,-36.0000,-42.0000,88.0000,0.4594,-0.0258,-0.0118,-324.1559
0.3185,-0.1586,-0.0095,-0.9377,0.0854,-0.2185,-35.0000,-41.0000,88.0000,0.4579,-0.0253,-0.0116,-324.5154
0.3255,-0.1490,-0.0002,-0.9338,0.1072,-0.2236,-36.0000,-41.0000,87.0000,0.4638,-0.0252,-0.0117,-324.8780
0.3253,-0.1346,0.0097,-0.9302,0.1365,-0.2361,-35.0000,-41.0000,88.0000,0.4604,-0.0252,-0.0116,-325.2380
0.3361,-0.1179,0.0220,-0.9426,0.1611,-0.2251,-35.0000,-41.0000,88.0000,0.4609,-0.0252,-0.0116,-325.5983
0.3350,-0.1120,0.0284,-0.9351,0.1753,-0.2322,-34.0000,-41.0000,88.0000,0.4594,-0.0253,-0.0116,-325.9590
0.3003,-0.1057,0.0256,-0.9309,0.1760,-0.2476,-33.0000,-41.0000,88.0000,0.4589,-0.0252,-0.0116,-326.3178
0.2664,-0.0897,0.0192,-0.9341,0.1711,-0.2405,-33.0000,-41.0000,88.0000,0.4584,-0.0253,-0.0116,-326.6777
0.2479,-0.0676,0.0153,-0.9419,0.1672,-0.2500,-34.0000,-42.0000,88.0000,0.4623,-0.0259,-0.0120,-327.0486
0.2209,-0.0518,0.0136,-0.9509,0.1538,-0.2444,-34.0000,-42.0000,88.0000,0.4609,-0.0261,-0.0120,-327.4221
0.1948,-0.0480,0.0145,-0.9502,0.1565,-0.2419,-34.0000,-42.0000,87.0000,0.4628,-0.0264,-0.0122,-327.8011
0.1586,-0.0451,0.0094,-0.9541,0.1567,-0.2358,-34.0000,-41.0000,87.0000,0.4589,-0.0265,-0.0121,-328.1776
0.1269,-0.0387,0.0049,-0.9465,0.1497,-0.2300,-34.0000,-41.0000,86.0000,0.4589,-0.0252,-0.0116,-328.5364
