0.9712,-0.2510,0.1011,-0.9419,0.0842,-0.1799,-48.0000,11.0000,68.0000,5.1121,0.4601,2.3520,1000.0000
1.0173,-0.2528,0.0861,-0.9468,0.1038,-0.1748,-47.0000,10.0000,68.0000,5.2028,0.3469,1.8046,1000.0000
1.0457,-0.2409,0.0610,-0.9336,0.1426,-0.1870,-45.0000,9.0000,68.0000,5.2331,0.3489,1.8257,1000.0000
1.0463,-0.2244,0.0367,-0.9226,0.2092,-0.2053,-43.0000,7.0000,70.0000,5.1423,0.3685,1.8951,1000.0000
1.0147,-0.2053,0.0131,-0.8960,0.2681,-0.2158,-42.0000,6.0000,72.0000,5.0818,0.4009,2.0373,1000.0000
0.9698,-0.1844,-0.0043,-0.8606,0.3059,-0.2092,-40.0000,4.0000,73.0000,5.1121,0.4601,2.3520,1000.0000
0.9033,-0.1604,-0.0138,-0.8364,0.3289,-0.1943,-40.0000,3.0000,73.0000,5.2633,0.3626,1.9084,1000.0000
0.8289,-0.1348,-0.0186,-0.8513,0.3618,-0.1826,-38.0000,3.0000,74.0000,5.0818,0.3953,2.0086,1000.0000
0.7443,-0.1219,-0.0121,-0.8704,0.3792,-0.1802,-36.0000,5.0000,75.0000,5.2936,0.3735,1.9771,1000.0000
0.6581,-0.1021,0.0014,-0.8936,0.3901,-0.1538,-35.0000,5.0000,76.0000,5.1423,0.4857,2.4975,1000.0000
0.5826,-0.0802,0.0095,-0.9048,0.3860,-0.1382,-34.0000,6.0000,77.0000,5.1423,0.3942,2.0273,1000.0000
0.5252,-0.0659,0.0009,-0.9309,0.3625,-0.1414,-33.0000,8.0000,78.0000,5.2936,0.4352,2.3040,1000.0000
0.4897,-0.0580,-0.0044,-0.9436,0.3284,-0.1433,-32.0000,10.0000,80.0000,5.1423,0.4628,2.3799,1000.0000
0.4650,-0.0586,-0.0026,-0.9573,0.2998,-0.1472,-30.0000,11.0000,81.0000,5.0516,0.5669,2.8637,1000.0000
0.4539,-0.0695,0.0109,-0.9539,0.2908,-0.1167,-29.0000,12.0000,82.0000,5.1121,0.5254,2.6859,1000.0000
0.4512,-0.0665,0.0290,-0.9404,0.2913,-0.1179,-27.0000,12.0000,85.0000,5.0516,0.5192,2.6227,1000.0000
0.4497,-0.0676,0.0428,-0.9236,0.3115,-0.1064,-25.0000,15.0000,87.0000,5.3238,0.4555,2.4249,1000.0000
0.4377,-0.0582,0.0441,-0.8906,0.3120,-0.1228,-24.0000,16.0000,88.0000,5.0818,0.5138,2.6112,1000.0000
0.4086,-0.0378,0.0395,-0.8667,0.3386,-0.1240,-21.0000,17.0000,89.0000,5.2633,0.5176,2.7241,1000.0000
0.3678,-0.0252,0.0341,-0.8630,0.3706,-0.1394,-18.0000,16.0000,88.0000,5.1423,0.4714,2.4240,1000.0000
