0.6746,0.0651,-0.0433,-0.7153,0.2581,-0.1863,-27.0000,-30.0000,88.0000,14.2473,1.2110,17.2537,1000.0000
0.6294,0.1636,-0.0574,-0.6514,0.2607,-0.2048,-26.0000,-30.0000,87.0000,14.9430,1.1207,16.7470,1000.0000
0.6221,0.2346,-0.1039,-0.6450,0.2185,-0.2151,-26.0000,-29.0000,87.0000,15.0943,1.0314,15.5688,1000.0000
0.6128,0.3051,-0.1478,-0.6824,0.1157,-0.1990,-26.0000,-30.0000,87.0000,14.5800,1.1664,17.0062,1000.0000
0.5515,0.3932,-0.1744,-0.7124,0.0874,-0.2395,-26.0000,-33.0000,87.0000,14.3985,0.9999,14.3971,1000.0000
0.4827,0.4157,-0.1558,-0.9077,0.1565,-0.2344,-26.0000,-37.0000,86.0000,13.7331,1.1444,15.7164,1000.0000
0.4942,0.1389,0.1071,-1.4983,0.0708,0.1531,-27.0000,-42.0000,86.0000,16.1832,1.2317,19.9333,1000.0000
0.7422,-0.0162,0.4412,-1.8066,-0.1404,0.1533,-26.0000,-54.0000,85.0000,16.0622,1.2582,20.2096,1000.0000
0.9778,0.2564,0.3016,-1.1489,-0.1755,-0.0730,-27.0000,-60.0000,82.0000,15.3665,1.1354,17.4473,1000.0000
0.9720,0.2640,0.1346,-0.8728,0.0583,-0.2729,-31.0000,-57.0000,84.0000,14.6103,1.2256,17.9069,1000.0000
0.7924,0.1134,0.2490,-0.9731,0.2458,-0.1096,-32.0000,-53.0000,86.0000,15.1850,1.1304,17.1657,1000.0000
0.7847,-0.0294,0.3803,-1.2627,0.3257,0.0222,-37.0000,-47.0000,89.0000,16.7277,1.5613,26.1162,1000.0000
0.8486,-0.0414,0.3320,-1.3936,0.1914,0.0708,-39.0000,-48.0000,90.0000,17.5747,1.2790,22.4788,1000.0000
1.0038,0.0175,0.1831,-1.3542,-0.0388,-0.0837,-40.0000,-51.0000,89.0000,15.0943,1.2075,18.2269,1000.0000
1.0845,0.0081,0.0992,-1.1313,-0.1252,-0.1621,-38.0000,-53.0000,87.0000,14.7010,1.5436,22.6926,1000.0000
1.1407,0.0162,0.0875,-0.9561,-0.0952,-0.1558,-36.0000,-51.0000,86.0000,13.4911,1.0418,14.0551,1000.0000
1.1945,0.0123,0.0856,-0.9329,-0.0010,-0.2427,-39.0000,-46.0000,87.0000,14.6405,1.4234,20.8391,1000.0000
1.2295,0.0022,0.0939,-1.0078,0.0537,-0.2827,-37.0000,-40.0000,89.0000,14.4288,1.3868,20.0094,1000.0000
1.2894,-0.0287,0.0797,-1.0381,0.0540,-0.3052,-32.0000,-36.0000,90.0000,14.7918,1.1833,17.5037,1000.0000
1.3627,-0.0469,0.0457,-0.9687,-0.0144,-0.2825,-29.0000,-34.0000,89.0000,15.5782,1.6444,25.6164,1000.0000
1.4199,-0.0685,0.0164,-0.8730,-0.0696,-0.2429,-29.0000,-34.0000,89.0000,15.3060,1.2160,18.6118,1000.0000
1.4503,-0.0631,0.0253,-0.7922,-0.0535,-0.2493,-32.0000,-34.0000,88.0000,14.7918,1.2984,19.2055,1000.0000
1.4615,-0.0354,0.0754,-0.7292,-0.0071,-0.2837,-33.0000,-34.0000,88.0000,14.2473,1.3060,18.6070,1000.0000
1.4829,-0.0353,0.1422,-0.7056,0.0383,-0.3049,-34.0000,-32.0000,88.0000,14.4590,1.2290,17.7704,1000.0000
1.5142,-0.0454,0.1724,-0.6895,0.0515,-0.3352,-35.0000,-32.0000,89.0000,15.8807,1.7028,27.0412,1000.0000
1.5104,-0.0628,0.1757,-0.7141,0.0857,-0.3599,-36.0000,-32.0000,90.0000,15.6387,1.3206,20.6526,1000.0000
1.4322,-0.1017,0.1711,-0.7820,0.1465,-0.2852,-36.0000,-34.0000,91.0000,16.0622,1.7312,27.8062,1000.0000
1.3334,-0.1549,0.1815,-0.8398,0.2117,-0.1843,-35.0000,-37.0000,91.0000,15.5480,1.4771,22.9653,1000.0000
1.2540,-0.1682,0.1680,-0.8474,0.2354,-0.1111,-35.0000,-40.0000,91.0000,16.1530,1.2653,20.4386,1000.0000
1.2654,-0.1104,0.1139,-0.7964,0.1672,-0.1707,-33.0000,-41.0000,91.0000,14.6708,1.4834,21.7623,1000.0000
1.3407,-0.0653,0.0541,-0.7810,0.0417,-0.2686,-32.0000,-41.0000,91.0000,15.9110,1.5204,24.1908,1000.0000
1.3795,-0.0707,0.0377,-0.8176,-0.0925,-0.3015,-31.0000,-40.0000,92.0000,14.2170,1.6823,23.9180,1000.0000
1.3780,-0.1035,0.0814,-1.0479,-0.0684,-0.2805,-29.0000,-40.0000,91.0000,14.0053,1.3383,18.7431,1000.0000
1.4282,-0.2536,0.1200,-1.4294,0.3506,-0.1748,-27.0000,-44.0000,90.0000,17.3327,2.1088,36.5514,1000.0000
1.2942,-0.2488,0.0302,-1.8154,0.6250,-0.3652,-24.0000,-54.0000,89.0000,15.2153,1.4877,22.6360,1000.0000
1.1165,-0.1827,-0.0911,-1.5310,0.5945,-0.2561,-21.0000,-62.0000,88.0000,14.6103,1.2338,18.0255,1000.0000
1.0766,-0.1720,-0.1061,-1.0916,0.3613,-0.2759,-22.0000,-57.0000,88.0000,13.6121,1.1495,15.6466,1000.0000
1.0585,-0.1768,-0.0416,-0.9233,0.1770,-0.1985,-21.0000,-47.0000,87.0000,15.4270,1.1913,18.3783,1000.0000
1.0101,-0.1873,-0.0284,-0.9375,0.1221,-0.2312,-23.0000,-40.0000,87.0000,15.4270,1.3370,20.6260,1000.0000
0.9816,-0.2309,-0.0460,-0.9749,0.1995,-0.1274,-24.0000,-36.0000,85.0000,15.3060,1.7432,26.6812,1000.0000
0.9304,-0.2126,-0.0491,-0.9124,0.2744,-0.2009,-25.0000,-34.0000,83.0000,16.8185,1.7379,29.2289,1000.0000
0.8502,-0.1686,-0.0308,-0.8367,0.3108,-0.1938,-23.0000,-32.0000,81.0000,16.9092,1.5312,25.8918,1000.0000
0.7578,-0.1313,0.0089,-0.8054,0.3279,-0.1719,-22.0000,-32.0000,82.0000,17.7864,1.6403,29.1751,1000.0000
0.6915,-0.0829,0.0515,-0.8352,0.3164,-0.1885,-23.0000,-33.0000,82.0000,18.8451,1.5286,28.8058,1000.0000
0.6057,-0.0256,0.0898,-0.8796,0.3208,-0.2556,-28.0000,-37.0000,84.0000,18.8149,1.5261,28.7133,1000.0000
0.5756,-0.0060,0.0945,-0.8447,0.3613,-0.2515,-27.0000,-38.0000,83.0000,16.3950,2.1222,34.7940,1000.0000
0.5068,0.0187,0.0934,-0.8271,0.3486,-0.2390,-33.0000,-39.0000,77.0000,15.9412,1.6030,25.5535,1000.0000
0.4157,0.0496,0.0825,-0.8298,0.3306,-0.2651,-34.0000,-38.0000,70.0000,17.8772,1.4202,25.3899,1000.0000
0.3481,0.0574,0.0703,-0.8850,0.3271,-0.2817,-33.0000,-40.0000,73.0000,17.7259,1.5559,27.5805,1000.0000
0.3015,0.0637,0.0557,-0.9199,0.3325,-0.2891,-25.0000,-41.0000,78.0000,16.3345,1.5064,24.6063,1000.0000
0.2735,0.0546,0.0328,-0.8977,0.3218,-0.2649,-22.0000,-41.0000,84.0000,17.1512,1.6484,28.2724,1000.0000
0.2572,-0.0013,0.0154,-0.8855,0.3032,-0.1846,-24.0000,-38.0000,85.0000,15.9412,1.1956,19.0592,1000.0000
0.2359,-0.0659,0.0054,-0.9670,0.2295,-0.0928,-25.0000,-34.0000,87.0000,14.5498,1.3499,19.6407,1000.0000
0.2130,-0.1214,-0.0092,-1.0579,0.1086,-0.0569,-24.0000,-35.0000,88.0000,16.6975,2.0222,33.7664,1000.0000
0.2228,-0.2187,-0.0373,-1.1621,-0.0242,0.0076,-25.0000,-35.0000,88.0000,15.4573,1.6402,25.3528,1000.0000
0.2147,-0.2819,-0.0773,-1.1262,-0.0903,-0.0308,-27.0000,-35.0000,89.0000,18.1797,1.6766,30.4795,1000.0000
0.2409,-0.3662,-0.1191,-0.9783,-0.0330,-0.0820,-30.0000,-34.0000,91.0000,17.1209,1.3316,22.7988,1000.0000
0.2609,-0.5167,-0.1608,-0.7537,0.1213,-0.1470,-32.0000,-31.0000,92.0000,16.4555,1.4993,24.6713,1000.0000
0.2683,-0.5776,-0.1690,-0.4966,0.2471,-0.2195,-32.0000,-27.0000,92.0000,15.8505,1.4265,22.6114,1000.0000
0.2961,-0.6275,0.0028,-0.2058,0.1028,-0.0869,-32.0000,-21.0000,90.0000,18.1797,1.7978,32.6828,1000.0000
0.2678,-0.5643,0.1565,-0.0063,0.1274,-0.0818,-35.0000,-17.0000,89.0000,16.1530,1.3820,22.3230,1000.0000
0.2679,-0.5768,0.1847,-0.2354,0.1726,0.1118,-39.0000,-16.0000,89.0000,18.6334,1.8219,33.9488,1000.0000
0.2636,-0.5107,0.1614,-0.4951,0.2187,0.0923,-38.0000,-16.0000,90.0000,20.6601,2.0431,42.2096,1000.0000
0.1968,-0.4842,0.1635,-0.6416,0.1577,0.1099,-33.0000,-19.0000,90.0000,18.8451,1.6228,30.5814,1000.0000
0.0953,-0.3950,0.1394,-0.7441,0.2119,-0.0203,-29.0000,-26.0000,87.0000,20.0854,1.7184,34.5149,1000.0000
0.1064,-0.3107,0.0598,-0.8162,0.2598,0.0422,-31.0000,-38.0000,84.0000,20.9928,1.5978,33.5421,1000.0000
0.0833,-0.2223,-0.0045,-0.8416,0.1528,0.0889,-22.0000,-47.0000,84.0000,20.7508,2.6169,54.3031,1000.0000
0.0297,-0.0720,-0.0217,-0.9260,0.0234,0.1116,-18.0000,-52.0000,85.0000,20.2366,1.8887,38.2219,1000.0000
-0.0616,0.0576,-0.0072,-1.2610,0.0210,0.0405,-18.0000,-56.0000,85.0000,22.5053,2.1755,48.9604,1000.0000
-0.1310,0.1036,0.0093,-1.6282,0.1113,-0.0161,-17.0000,-63.0000,84.0000,21.0533,1.6960,35.7056,1000.0000
-0.1202,0.1465,0.0154,-1.8293,0.2261,0.0869,-25.0000,-71.0000,83.0000,19.2384,1.6460,31.6654,1000.0000
-0.0666,0.2291,0.0278,-1.9382,0.2876,0.1743,-21.0000,-80.0000,81.0000,19.0266,1.7547,33.3856,1000.0000
-0.0054,0.3816,0.0278,-2.0000,0.1919,0.1833,-22.0000,-91.0000,82.0000,19.7526,1.8984,37.4993,1000.0000
0.0881,0.4795,0.0007,-2.0000,0.1155,0.0476,-20.0000,-97.0000,82.0000,20.7811,2.3552,48.9434,1000.0000
0.1850,0.5490,0.0100,-2.0000,0.0732,0.0127,-10.0000,-101.0000,78.0000,18.9964,1.9630,37.2891,1000.0000
0.2490,0.5829,0.0234,-2.0000,0.0557,0.0081,-13.0000,-100.0000,79.0000,18.9359,2.1671,41.0361,1000.0000
0.3105,0.5881,0.0158,-2.0000,0.0354,-0.0054,-20.0000,-93.0000,77.0000,18.9056,1.8801,35.5438,1000.0000
0.3436,0.5977,0.0121,-2.0000,0.0764,0.0164,-25.0000,-87.0000,77.0000,19.9946,1.9550,39.0900,1000.0000
0.2730,0.6017,0.0093,-1.8350,0.2251,0.0371,-29.0000,-73.0000,81.0000,22.5355,2.1659,48.8100,1000.0000
0.1779,0.5896,0.0246,-1.4663,0.3484,0.0669,-30.0000,-59.0000,84.0000,18.1797,1.8180,33.0500,1000.0000
0.0914,0.5466,0.0257,-1.0486,0.3279,0.0945,-32.0000,-43.0000,88.0000,20.9928,2.4725,51.9045,1000.0000
0.1136,0.5240,0.0092,-0.5813,0.2700,0.0820,-32.0000,-25.0000,91.0000,21.2953,2.1887,46.6087,1000.0000
0.2642,0.3190,-0.0446,0.3359,-0.1257,0.0149,-38.0000,6.0000,98.0000,15.6992,1.4391,22.5927,1000.0000
0.1805,0.0159,0.0396,0.2429,-0.0854,0.1799,-42.0000,6.0000,95.0000,17.1512,1.9629,33.6654,1000.0000
0.0888,-0.1008,0.0457,0.1240,-0.0374,0.1912,-44.0000,7.0000,96.0000,16.5765,1.5748,26.1040,1000.0000
0.0427,-0.1240,0.0362,-0.0149,0.0134,-0.0969,-38.0000,-5.0000,96.0000,15.9412,1.4347,22.8711,1000.0000
0.0673,-0.1152,0.0376,0.0437,0.0088,-0.1167,-39.0000,-6.0000,96.0000,16.4857,1.3280,21.8933,1000.0000
0.0991,-0.0814,0.0388,0.0935,-0.0493,-0.1440,-41.0000,-5.0000,96.0000,17.6654,1.7665,31.2067,1000.0000
0.1146,-0.0276,0.0517,0.0930,-0.0896,-0.1711,-40.0000,-5.0000,96.0000,17.1512,1.3721,23.5331,1000.0000
0.1361,0.0266,0.0675,0.0547,-0.0957,-0.2131,-39.0000,-5.0000,95.0000,17.6352,1.4304,25.2255,1000.0000
0.1505,0.0656,0.0747,0.0032,-0.0508,-0.2268,-38.0000,-6.0000,94.0000,15.8505,1.7612,27.9153,1000.0000
0.1841,0.0701,0.0616,-0.0049,-0.0168,-0.1838,-39.0000,-6.0000,93.0000,17.0302,1.9585,33.3532,1000.0000
0.1826,0.0478,0.0388,0.0186,0.0359,-0.1523,-38.0000,-6.0000,93.0000,18.6636,1.6694,31.1563,1000.0000
0.1032,-0.0053,0.0161,-0.0444,0.0969,-0.1360,-37.0000,-7.0000,92.0000,19.0871,1.9193,36.6343,1000.0000
-0.0057,-0.1183,0.0259,-0.2729,0.0452,0.0161,-39.0000,-9.0000,94.0000,17.4234,1.7133,29.8517,1000.0000
0.0054,-0.2745,0.0841,-0.5166,-0.0042,0.0803,-38.0000,-14.0000,95.0000,17.2117,1.7212,29.6242,1000.0000
0.0639,-0.5010,0.1274,-0.8503,0.0637,0.0710,-35.0000,-23.0000,92.0000,16.9092,1.6533,27.9567,1000.0000
0.0972,-0.6174,0.1501,-1.5259,0.1709,0.1335,-31.0000,-41.0000,89.0000,16.5462,1.9396,32.0928,1000.0000
0.2402,-0.6253,0.1945,-2.0000,0.2676,0.1040,-26.0000,-81.0000,84.0000,18.9359,1.8199,34.4624,1000.0000
0.1583,-0.6868,-0.0275,-2.0000,0.7722,0.1130,-18.0000,-120.0000,78.0000,21.4466,1.7872,38.3296,1000.0000
-0.0124,-0.3292,-0.0663,-2.0000,0.6970,-0.1785,-8.0000,-134.0000,74.0000,22.5658,1.7551,39.6055,1000.0000
-0.0610,-0.2595,0.1149,-1.7932,-0.2095,-0.2737,-12.0000,-110.0000,72.0000,21.0836,1.9795,41.7352,1000.0000
0.1759,-0.0568,-0.0068,-2.0000,-0.5452,-0.2339,-7.0000,-76.0000,70.0000,22.5053,2.1380,48.1163,1000.0000
0.1884,0.1699,0.0035,-2.0000,-0.2249,-0.2629,-11.0000,-95.0000,73.0000,23.4732,2.2560,52.9566,1000.0000
